PlayerId,Year,Team Id,League Id,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
168242,2033,833,7,16,56330,11,3,2,0,1,37,460,74
168242,2031,833,9999,0,0,0,0,0,0,0,0,0,0
16169,2021,850,67,3,10800,0,0,0,0,0,12,75,0
16170,2033,2190,24,6,21386,2,4,0,1,1,15,176,69
16170,2032,521,83,0,0,0,0,0,0,0,0,0,0
16170,2031,521,83,15,53844,10,5,0,1,1,45,392,60
16170,2030,545,24,4,16044,0,3,1,0,0,13,142,74
16170,2029,1871,83,4,14400,1,3,0,0,0,18,152,55
16170,2028,1876,83,15,55379,11,2,2,0,1,34,457,76
16170,2026,872,48,6,21950,3,2,1,0,0,15,165,67
16170,2026,511,9999,7,23900,3,4,0,0,0,26,185,54
16170,2025,40,1,2,5760,0,2,0,0,0,11,76,49
16170,2021,120,11,9,30780,0,0,0,0,0,34,358,0
153332,2033,4619,1,12,45373,7,3,2,1,0,27,366,75
153332,2032,4619,1,3,10737,1,2,0,0,0,10,104,69
153332,2030,4619,1,0,0,0,0,0,0,0,0,0,0
153332,2029,98,12,4,13784,0,4,0,1,0,21,188,69
153332,2028,98,12,0,0,0,0,0,0,0,0,0,0
153332,2027,98,12,4,13222,0,4,0,2,0,19,145,60
158100,2030,119,13,3,9663,1,2,0,0,0,10,89,60
158100,2030,119,11,19,70326,16,3,0,0,2,52,554,67
158100,2029,119,11,5,17975,1,4,0,0,0,24,208,63
150262,2030,209,14,0,0,0,0,0,0,0,0,0,0
178737,2032,95,12,19,67665,12,6,1,2,0,63,568,59
16207,2034,834,9999,0,0,0,0,0,0,0,0,0,0
16207,2021,863,67,5,17100,0,0,0,0,0,15,115,0
16276,2033,830,9999,1,1300,1,0,0,0,0,1,7,49
16276,2032,830,9999,0,0,0,0,0,0,0,0,0,0
16276,2030,830,7,0,0,0,0,0,0,0,0,0,0
16276,2030,830,9999,6,18861,2,2,1,0,0,17,183,64
16276,2029,830,7,0,0,0,0,0,0,0,0,0,0
16276,2029,830,9999,2,7200,1,1,0,0,0,7,46,44
16276,2028,846,66,12,43704,5,5,2,0,0,42,438,69
16276,2027,846,66,1,580,0,1,0,0,0,3,8,37
16276,2027,832,9999,4,14145,2,2,0,0,0,11,130,71
16276,2027,832,9999,5,15887,3,0,1,0,0,15,92,45
16276,2026,832,7,0,0,0,0,0,0,0,0,0,0
16276,2026,832,9999,3,10800,2,1,0,0,1,5,74,68
16276,2026,832,9999,6,20043,1,5,0,1,0,18,182,66
16276,2025,832,7,12,44467,5,6,1,3,1,25,370,75
16276,2025,832,9999,3,10752,1,2,0,0,0,15,111,54
16276,2025,832,9999,5,17946,2,2,1,1,0,18,142,61
16276,2022,842,66,15,58944,9,6,0,1,1,44,459,68
16276,2019,856,67,2,7200,0,0,0,0,0,8,62,0
150282,2029,191,14,0,0,0,0,0,0,0,0,0,0
150282,2029,191,14,0,0,0,0,0,0,0,0,0,0
16306,2033,2308,9999,2,7159,0,2,0,1,0,9,93,80
16306,2032,2308,9999,1,3900,0,0,1,0,0,4,43,71
16306,2021,622,16,1,3600,0,0,0,0,0,8,24,0
16310,2030,2308,9999,1,1145,0,0,0,0,0,0,9,63
16310,2029,2308,9999,6,15962,0,6,0,0,0,30,187,47
150297,2033,191,14,2,8323,1,0,1,0,0,7,79,69
150297,2033,191,14,2,8507,1,0,1,0,0,4,71,73
150297,2032,191,14,2,7200,1,1,0,0,1,4,58,83
150297,2032,191,14,3,15889,2,0,1,0,1,5,127,81
150297,2031,191,14,3,10800,2,1,0,0,0,7,99,81
150297,2031,191,14,3,11866,3,0,0,0,0,5,108,82
150297,2030,191,14,2,7325,1,0,1,0,0,4,84,88
16379,2032,838,66,0,0,0,0,0,0,0,0,0,0
16379,2031,843,66,0,0,0,0,0,0,0,0,0,0
16379,2030,833,7,0,0,0,0,0,0,0,0,0,0
16379,2027,837,7,0,0,0,0,0,0,0,0,0,0
16379,2026,837,7,0,0,0,0,0,0,0,0,0,0
16379,2025,837,7,0,0,0,0,0,0,0,0,0,0
16379,2022,846,66,0,0,0,0,0,0,0,0,0,0
16379,2021,2450,142,6,20520,0,0,0,0,0,16,160,0
16423,2033,830,7,0,0,0,0,0,0,0,0,0,0
16446,2019,696,197,2,0,0,0,0,0,0,0,0,0
163178,2033,4997,32,1,384,0,0,0,0,0,1,5,45
163178,2031,112,11,10,37026,4,5,1,1,0,38,332,63
163178,2030,112,11,9,29594,4,5,0,1,1,30,252,58
163178,2029,112,11,11,37001,8,1,1,0,1,32,322,64
16565,2034,848,9999,1,3046,0,0,0,0,0,4,40,73
16565,2033,29,0,11,38391,5,5,1,0,0,38,363,63
16565,2028,41,1,0,0,0,0,0,0,0,0,0,0
16565,2020,2591,23,2,7200,0,0,0,0,0,6,55,0
16565,2021,737,2,3,10800,0,0,0,0,0,11,92,0
16565,2021,2591,23,2,7200,0,0,0,0,0,8,74,0
16565,2022,737,2,4,9989,0,3,0,0,0,14,94,51
16565,2023,737,2,5,18691,1,4,0,0,0,15,176,76
16565,2024,57,1,15,55420,11,4,0,0,2,34,451,76
16565,2025,57,1,4,14274,0,3,1,1,0,15,126,59
16565,2026,57,1,3,11928,0,2,1,1,0,10,115,74
16565,2027,57,1,3,10743,1,2,0,0,0,7,71,65
173652,2032,204,14,0,0,0,0,0,0,0,0,0,0
173652,2032,204,14,0,0,0,0,0,0,0,0,0,0
184248,2033,140,13,5,17414,3,1,0,1,0,19,157,55
163188,2033,75,10,0,0,0,0,0,0,0,0,0,0
163188,2031,127,11,4,14312,0,3,1,0,0,19,141,49
163188,2029,121,11,1,573,0,0,0,0,0,0,2,51
173664,2032,141,13,5,17188,4,1,0,0,0,19,118,52
173664,2031,141,13,0,0,0,0,0,0,0,0,0,0
16894,2033,152,10,7,25589,3,4,0,1,1,24,278,72
16894,2031,1876,5,1,1508,0,0,0,0,0,1,6,47
16894,2030,1876,5,10,35839,5,4,1,0,1,34,311,62
16894,2029,1876,5,0,0,0,0,0,0,0,0,0,0
16894,2028,514,5,0,0,0,0,0,0,0,0,0,0
16894,2027,514,5,11,39462,6,5,0,1,0,25,299,67
16894,2027,514,9999,5,18033,0,3,2,0,0,18,148,58
16894,2026,1095,10,18,63986,9,5,3,2,0,61,510,60
16894,2023,67,10,2,6867,1,1,0,0,0,10,49,36
16894,2022,152,10,11,38303,4,7,0,1,0,36,394,70
16894,2021,115,11,7,23940,0,0,0,0,0,14,165,0
163200,2033,60,1,19,73567,11,5,3,1,1,48,624,74
163200,2032,60,1,0,0,0,0,0,0,0,0,0,0
163200,2030,122,11,7,22384,3,4,0,0,1,21,188,58
163200,2029,122,11,7,23386,3,4,0,1,0,27,201,53
173681,2033,123,11,5,17958,1,4,0,0,0,17,173,62
173681,2032,123,11,0,0,0,0,0,0,0,0,0,0
173684,2033,113,11,5,17976,1,4,0,0,0,20,215,71
173684,2032,113,11,12,41262,6,6,0,0,0,38,350,59
173684,2031,113,11,10,33635,4,5,1,1,0,35,317,60
150477,2028,220,14,0,0,0,0,0,0,0,0,0,0
150477,2028,220,14,0,0,0,0,0,0,0,0,0,0
150477,2027,220,14,0,0,0,0,0,0,0,0,0,0
150477,2027,220,14,0,0,0,0,0,0,0,0,0,0
17072,2027,742,2,11,40357,4,6,1,2,1,31,332,67
17072,2024,53,1,1,2446,0,0,0,0,0,2,21,67
17072,2022,53,1,0,0,0,0,0,0,0,0,0,0
17072,2021,137,13,4,13680,0,0,0,0,0,7,63,0
17072,2020,133,13,4,13680,0,0,0,0,0,11,89,0
17072,2018,133,13,2,7200,0,0,0,0,0,10,65,0
178815,2033,127,11,0,0,0,0,0,0,0,0,0,0
150497,2034,1876,9999,0,0,0,0,0,0,0,0,0,0
150497,2032,72,10,4,13264,0,4,0,0,0,18,131,53
150497,2029,3789,2,0,0,0,0,0,0,0,0,0,0
150497,2028,111,11,13,46785,8,5,0,0,1,35,409,73
150497,2027,111,13,4,12835,2,2,0,0,0,13,131,68
150497,2027,111,11,20,72974,16,4,0,0,2,53,483,62
150497,2026,111,11,4,16593,0,3,1,1,0,17,162,58
17166,2021,658,63,1,3600,0,0,0,0,0,2,22,0
150503,2031,61,1,0,0,0,0,0,0,0,0,0,0
150503,2028,113,11,7,25058,3,3,1,0,0,27,246,66
150503,2026,113,11,1,290,0,0,0,0,0,0,2,51
150503,2026,113,11,1,1250,0,0,0,0,0,1,16,64
184353,2033,139,13,0,0,0,0,0,0,0,0,0,0
150521,2033,152,10,1,570,0,0,0,0,0,1,5,44
150521,2030,152,10,0,0,0,0,0,0,0,0,0,0
150521,2026,125,11,6,22542,2,2,2,0,0,22,216,67
150521,2027,125,11,15,51814,10,5,0,0,1,44,332,55
17302,2026,875,48,0,0,0,0,0,0,0,0,0,0
173735,2031,138,13,5,17096,1,1,1,0,0,17,171,61
17431,2018,860,67,10,34200,0,0,0,0,0,23,230,0
173750,2033,142,13,5,18269,1,3,1,1,0,13,161,74
173750,2032,142,13,6,22352,2,2,2,0,0,19,161,55
173750,2030,142,13,1,2525,0,0,0,0,0,2,9,39
173750,2031,142,13,1,466,0,0,0,0,0,0,6,54
168349,2032,94,12,4,15615,0,3,1,1,0,16,157,66
168349,2031,94,12,3,7587,0,2,0,1,0,8,63,52
168349,2030,94,12,3,4609,1,0,0,0,0,5,46,56
168349,2029,94,12,6,16074,2,3,0,2,0,20,133,51
17489,2023,2168,2,4,14701,0,3,1,0,0,11,135,71
17489,2022,2168,2,0,0,0,0,0,0,0,0,0,0
17489,2021,872,48,1,3600,0,0,0,0,0,17,34,0
17489,2020,1503,54,1,3600,0,0,0,0,0,2,38,0
17489,2019,733,2,1,3600,0,0,0,0,0,5,27,0
17489,2019,1503,54,2,7200,0,0,0,0,0,1,67,0
17489,2018,1503,54,4,13680,1,3,0,0,1,4,93,0
17489,2017,772,54,11,37620,6,5,0,0,1,21,323,0
17489,2014,760,54,1,3600,0,1,0,0,0,4,38,0
17510,2033,1414,48,0,0,0,0,0,0,0,0,0,0
17510,2031,876,4,1,480,0,0,0,0,0,1,9,52
17510,2031,876,9999,3,10966,2,0,1,0,0,7,55,57
17510,2030,883,4,0,0,0,0,0,0,0,0,0,0
17510,2028,876,4,0,0,0,0,0,0,0,0,0,0
17510,2018,1011,70,2,7200,0,0,0,0,0,9,67,0
17510,2020,970,48,5,17100,0,0,0,0,0,7,146,0
17510,2021,892,4,3,10800,0,0,0,0,0,6,68,0
17510,2022,892,9999,2,7200,2,0,0,0,0,6,38,47
17510,2023,62,1,20,73951,16,4,0,0,4,42,536,71
17510,2027,62,1,0,0,0,0,0,0,0,0,0,0
168357,2032,100,12,0,0,0,0,0,0,0,0,0,0
168357,2030,100,12,2,4027,0,1,0,0,0,7,54,50
17563,2027,2308,9999,0,0,0,0,0,0,0,0,0,0
17590,2021,2464,145,3,1200,0,0,0,0,0,0,10,0
17601,2032,35,0,7,24265,3,2,2,0,0,24,257,72
17601,2031,35,0,18,68872,10,8,0,1,0,56,636,76
17601,2029,35,0,2,2358,0,1,0,0,0,4,27,50
17601,2018,1007,70,3,10800,0,0,0,0,0,12,92,0
17601,2020,881,4,2,7200,0,0,0,0,0,7,54,0
17601,2021,881,4,1,1200,0,0,0,0,0,0,10,0
17601,2021,1007,70,1,3600,0,0,0,0,0,5,25,0
17601,2024,35,0,1,2513,0,0,0,0,0,2,23,62
17601,2025,35,0,5,18090,1,3,1,1,1,16,168,77
17601,2026,35,0,19,63496,10,8,0,1,1,63,651,70
17601,2027,35,0,12,43826,7,4,1,1,1,34,420,74
153484,2033,4919,32,2,6029,0,2,0,0,0,9,50,38
153484,2029,102,11,4,14508,3,0,1,0,0,12,115,65
153484,2029,102,12,12,43321,9,2,1,0,0,31,380,73
153484,2028,102,12,9,31387,5,4,0,0,1,36,290,58
150573,2031,192,14,0,0,0,0,0,0,0,0,0,0
150573,2031,192,14,0,0,0,0,0,0,0,0,0,0
17637,2021,1105,71,2,7200,0,0,0,0,0,9,60,0
173766,2033,137,13,16,49334,8,4,1,0,0,60,376,44
173766,2032,137,13,4,15707,2,0,2,0,0,15,105,47
150586,2034,879,9999,12,43157,8,3,1,0,3,25,270,65
150586,2033,5096,10,18,66560,11,6,1,1,0,64,497,55
150586,2032,4920,10,7,25054,3,4,0,1,1,17,200,69
150586,2030,213,14,2,7264,1,1,0,0,0,10,83,62
150586,2029,213,14,1,3600,0,1,0,0,0,3,36,67
150586,2028,213,14,2,7155,1,1,0,0,0,5,60,72
150586,2027,213,14,1,3600,0,1,0,0,0,5,40,61
173770,2033,143,13,1,458,0,0,0,0,0,0,3,59
173770,2031,143,13,0,0,0,0,0,0,0,0,0,0
178897,2033,116,11,25,89191,15,9,1,1,2,72,655,61
163258,2032,115,11,6,21468,2,4,0,1,0,22,189,58
163258,2030,115,11,0,0,0,0,0,0,0,0,0,0
163258,2029,115,11,0,0,0,0,0,0,0,0,0,0
158237,2034,883,9999,7,24350,4,3,0,1,1,18,152,59
158237,2033,883,4,6,22117,2,4,0,0,1,16,193,73
158237,2029,135,11,1,261,0,0,0,1,0,0,1,50
158237,2029,135,13,0,0,0,0,0,0,0,0,0,0
158237,2028,135,13,24,87795,15,7,2,0,1,68,632,64
153530,2028,106,12,7,21758,3,3,0,1,1,18,217,66
153530,2027,106,12,1,265,0,0,0,0,0,0,3,51
173795,2033,4949,14,0,0,0,0,0,0,0,0,0,0
173795,2033,4949,14,0,0,0,0,0,0,0,0,0,0
173795,2032,4949,14,0,0,0,0,0,0,0,0,0,0
173795,2032,4949,14,0,0,0,0,0,0,0,0,0,0
153565,2032,158,10,0,0,0,0,0,0,0,0,0,0
153565,2031,60,1,1,703,0,0,0,0,0,0,7,59
153565,2030,98,12,5,19154,1,2,2,0,0,18,138,53
153565,2029,98,12,1,566,0,0,0,0,0,0,11,65
153565,2028,98,12,4,14536,0,3,1,1,0,22,146,47
153565,2027,98,12,1,1110,0,0,0,0,0,1,8,50
153565,2026,98,12,0,0,0,0,0,0,0,0,0,0
163273,2032,116,11,20,73019,12,6,2,2,1,54,648,73
163273,2031,116,11,6,21644,2,3,1,0,0,18,143,61
163273,2030,116,11,12,40355,6,5,0,1,1,34,335,61
18075,2033,1925,59,1,2558,0,0,0,0,0,1,16,72
18075,2032,1925,59,2,3153,0,0,0,0,0,5,27,48
18075,2030,4616,128,3,10855,0,2,1,1,0,13,92,47
163277,2033,56,1,22,81410,14,5,3,0,1,60,737,76
163277,2032,121,11,4,14361,1,3,0,0,0,13,108,62
163277,2032,121,11,11,37873,4,5,1,1,0,35,304,62
163277,2030,121,11,5,18880,1,3,1,0,0,23,174,59
163277,2029,121,11,17,62320,11,4,2,0,2,55,530,68
18146,2021,2465,145,3,10800,0,0,0,0,0,9,76,0
150743,2029,736,2,2,1956,0,0,0,0,0,0,17,58
150743,2028,736,2,7,30057,3,3,1,0,0,25,403,76
173814,2032,141,13,7,22385,3,3,0,0,0,24,233,65
173814,2031,141,13,5,19183,1,2,2,0,0,14,177,78
173814,2030,141,13,0,0,0,0,0,0,0,0,0,0
150746,2030,8,0,0,0,0,0,0,0,0,0,0,0
150746,2031,8,0,4,14394,0,4,0,0,0,20,141,59
150746,2032,8,0,14,49379,8,4,2,1,1,33,465,82
150748,2028,747,2,1,2711,0,0,0,0,0,3,15,40
18171,2020,682,198,1,3600,0,0,0,0,0,5,35,0
18171,2021,682,22,1,3600,0,0,0,0,0,5,32,0
18171,2021,1106,198,1,3600,0,0,0,0,0,3,37,0
18171,2018,682,198,1,3600,0,0,0,0,0,3,33,0
153600,2033,1096,10,0,0,0,0,0,0,0,0,0,0
153600,2031,1096,10,9,33709,5,2,2,0,0,27,287,69
153600,2030,104,12,3,4891,0,0,0,0,0,6,54,60
153600,2029,104,12,5,17993,1,4,0,0,0,19,214,77
153600,2028,104,12,2,6277,0,2,0,0,0,10,70,51
158265,2033,39,1,8,27950,4,4,0,0,0,24,226,65
158265,2031,126,12,4,14321,2,2,0,0,0,14,133,65
158265,2031,126,11,21,77328,16,4,1,2,1,52,691,75
158265,2030,126,11,11,39589,4,6,1,2,1,33,370,72
158265,2028,126,11,0,0,0,0,0,0,0,0,0,0
18314,2031,720,9999,1,1403,0,0,0,0,0,2,21,62
18314,2025,67,10,1,534,0,0,0,0,0,0,2,49
163297,2031,126,12,0,0,0,0,0,0,0,0,0,0
163297,2031,126,11,1,424,0,0,0,0,0,1,4,42
163297,2030,126,11,0,0,0,0,0,0,0,0,0,0
18380,2021,991,69,1,3600,0,0,0,0,0,8,39,0
18380,2019,991,69,7,23940,0,0,0,0,0,12,235,0
163300,2033,57,1,1,3200,0,0,0,0,0,3,32,79
163300,2032,120,11,4,14400,4,0,0,0,0,10,125,77
163300,2032,120,11,13,43888,12,1,0,0,0,30,373,73
163300,2031,120,11,7,25246,3,3,1,0,0,27,177,47
163300,2030,120,11,0,0,0,0,0,0,0,0,0,0
163300,2029,120,11,4,7428,0,3,0,1,0,13,105,56
158286,2031,224,14,3,10980,2,1,0,0,1,7,82,72
158286,2030,224,14,0,0,0,0,0,0,0,0,0,0
158286,2030,224,14,0,0,0,0,0,0,0,0,0,0
173833,2033,130,13,1,229,0,0,0,1,0,0,3,51
173833,2030,128,13,0,0,0,0,0,0,0,0,0,0
153665,2032,80,10,0,0,0,0,0,0,0,0,0,0
153665,2031,1930,128,5,16536,2,3,0,1,0,22,132,48
153665,2030,116,11,1,2578,0,1,0,0,0,1,11,55
153665,2027,110,11,18,66456,8,9,1,0,0,63,618,65
18573,2033,4182,0,10,34904,7,2,0,0,1,32,333,70
18573,2032,4182,0,5,18794,1,3,1,0,0,21,204,75
18573,2018,595,60,3,10800,0,0,0,0,0,4,75,0
18573,2020,1918,59,9,30780,0,0,0,0,0,27,293,0
18573,2021,570,3,7,23940,0,0,0,0,0,7,140,0
18573,2022,570,3,0,0,0,0,0,0,0,0,0,0
18573,2025,59,1,2,7174,0,2,0,0,0,6,62,73
18573,2028,12,0,0,0,0,0,0,0,0,0,0,0
18576,2033,578,3,7,25082,2,5,0,1,1,20,241,76
18576,2032,574,3,0,0,0,0,0,0,0,0,0,0
18576,2031,580,59,6,20977,3,3,0,1,0,21,198,63
18576,2030,564,3,0,0,0,0,0,0,0,0,0,0
18576,2030,564,9999,5,13920,2,0,1,1,1,8,88,66
18576,2029,564,3,2,7200,2,0,0,0,0,6,61,70
18576,2029,564,9999,1,3172,0,0,0,0,0,2,28,77
18576,2028,1928,59,8,32754,5,1,2,1,2,14,238,77
18576,2026,2259,128,1,889,0,0,0,0,0,2,9,45
18576,2025,1930,128,0,0,0,0,0,0,0,0,0,0
18576,2021,1928,59,2,7200,0,0,0,0,0,6,58,0
18577,2027,579,128,0,0,0,0,0,0,0,0,0,0
18594,2033,41,1,2,7182,0,1,1,0,0,4,78,93
18594,2032,831,7,0,0,0,0,0,0,0,0,0,0
18594,2031,513,5,23,84335,12,10,1,2,1,61,655,64
18594,2030,513,5,0,0,0,0,0,0,0,0,0,0
18594,2029,1876,5,4,14755,1,2,1,0,0,11,163,79
18594,2028,1477,5,10,39318,6,3,1,0,0,25,354,76
18594,2026,74,10,5,17953,1,4,0,0,1,18,153,60
18594,2025,217,14,2,7374,1,1,0,0,0,6,72,78
18594,2024,217,14,3,10769,2,1,0,0,0,10,106,68
18594,2024,217,14,1,3600,0,1,0,0,0,3,32,68
18594,2023,217,14,1,3600,0,1,0,0,0,2,31,77
18594,2022,217,14,4,14444,4,0,0,0,0,8,136,81
18594,2022,217,14,3,10800,3,0,0,0,0,3,72,77
18594,2021,2574,35,14,47880,0,0,0,0,0,34,382,0
18594,2020,262,35,8,27360,0,0,0,0,0,13,210,0
18633,2033,5092,0,2,4541,0,0,0,0,0,3,45,71
18633,2032,15,0,22,81756,16,6,0,1,2,48,663,74
18633,2020,934,53,7,23940,0,0,0,0,0,16,219,0
18633,2021,758,54,3,10800,0,0,0,0,0,6,95,0
18633,2023,54,1,5,17909,2,3,0,0,0,12,133,63
18633,2025,32,0,0,0,0,0,0,0,0,0,0,0
18715,2030,1931,128,5,17943,4,1,0,0,0,14,154,68
18715,2023,586,59,0,0,0,0,0,0,0,0,0,0
18715,2021,2809,196,1,3600,0,0,0,0,0,5,40,0
153680,2031,177,14,2,7235,1,0,1,0,1,5,57,80
153680,2030,177,14,3,12715,2,0,1,0,1,7,86,73
153680,2029,177,14,2,7163,1,1,0,1,0,4,76,95
153680,2028,177,14,2,7200,1,1,0,0,0,4,64,83
158315,2033,151,10,7,23354,3,3,0,0,1,17,204,68
158315,2031,59,1,0,0,0,0,0,0,0,0,0,0
158315,2030,143,13,4,14663,1,2,1,0,0,20,138,51
158315,2030,143,13,18,65555,16,1,1,0,2,30,470,75
158315,2028,143,13,0,0,0,0,0,0,0,0,0,0
18892,2033,2281,128,0,0,0,0,0,0,0,0,0,0
18921,2030,880,9999,6,19511,5,0,1,0,1,9,123,67
18921,2026,57,1,0,0,0,0,0,0,0,0,0,0
18921,2021,377,43,2,7200,0,0,0,0,0,7,55,0
163338,2033,1368,32,0,0,0,0,0,0,0,0,0,0
163338,2031,142,13,6,21097,2,4,0,0,0,24,201,61
163338,2030,142,13,13,45191,7,6,0,0,0,36,379,66
163338,2029,142,13,7,22676,3,4,0,0,1,19,189,62
178996,2032,136,13,0,0,0,0,0,0,0,0,0,0
178996,2031,136,13,4,11825,0,1,2,0,0,19,137,50
184570,2033,103,12,0,0,0,0,0,0,0,0,0,0
19105,2018,2593,194,11,37620,0,0,0,0,0,21,233,0
19105,2016,546,24,1,1200,0,0,0,0,0,0,10,0
19105,2015,546,24,1,3600,0,0,0,0,0,8,32,0
168482,2032,116,11,0,0,0,0,0,0,0,0,0,0
168482,2031,116,11,0,0,0,0,0,0,0,0,0,0
168482,2030,116,11,0,0,0,0,0,0,0,0,0,0
19291,2025,144,13,1,3142,0,0,0,0,0,2,28,64
19291,2024,144,13,1,2665,0,0,0,0,0,2,29,65
19291,2023,144,13,1,515,0,0,0,0,0,0,6,58
19304,2021,1488,102,1,3600,0,0,0,0,0,4,34,0
153752,2031,217,14,1,4114,0,0,1,0,0,3,55,93
153752,2030,217,14,1,2171,0,1,0,0,0,6,37,37
153752,2029,217,14,1,3600,0,1,0,0,0,8,41,24
153752,2028,217,14,1,903,0,1,0,0,0,5,14,10
151137,2031,214,14,1,3590,0,1,0,0,0,6,26,18
151137,2030,214,14,1,3600,0,1,0,0,0,6,44,47
151137,2029,214,14,3,11061,2,0,1,0,0,5,78,76
151137,2028,214,14,3,10745,2,1,0,0,0,8,72,66
151137,2028,214,14,3,11818,3,0,0,0,1,5,77,78
153757,2028,1371,14,2,7147,1,1,0,0,0,4,63,74
151153,2032,226,14,0,0,0,0,0,0,0,0,0,0
151154,2032,179,14,0,0,0,0,0,0,0,0,0,0
151154,2031,179,14,0,0,0,0,0,0,0,0,0,0
179051,2033,143,13,15,55785,10,4,1,0,0,53,435,55
179051,2032,143,13,1,374,0,0,0,0,0,0,2,49
151176,2031,69,10,7,25478,3,3,1,0,0,20,205,61
151176,2029,4839,32,0,0,0,0,0,0,0,0,0,0
151176,2028,141,13,1,1289,0,0,0,0,0,3,13,32
151176,2027,141,13,0,0,0,0,0,0,0,0,0,0
151176,2026,141,13,0,0,0,0,0,0,0,0,0,0
151176,2025,141,13,2,3429,1,0,0,0,0,1,20,53
19508,2021,4618,80,3,10800,0,0,0,0,0,8,121,0
151203,2027,227,14,2,7200,1,1,0,0,0,4,58,77
168520,2031,129,13,11,40621,6,4,1,0,2,29,318,68
19576,2025,179,14,1,3600,0,1,0,0,0,4,38,64
19576,2026,179,14,1,3600,0,1,0,0,0,4,23,39
19576,2027,38,1,0,0,0,0,0,0,0,0,0,0
19576,2028,5,0,0,0,0,0,0,0,0,0,0,0
151221,2032,85,10,1,2437,0,0,0,0,0,3,25,56
151221,2031,5095,10,0,0,0,0,0,0,0,0,0,0
151221,2028,203,14,1,3600,0,1,0,0,0,6,38,44
151221,2027,203,14,2,7200,1,1,0,0,0,6,69,75
153771,2033,58,1,18,66819,10,5,3,1,1,48,546,68
153771,2032,4715,32,4,16147,2,1,1,0,1,13,103,62
153771,2031,1368,32,6,21555,4,2,0,0,0,12,125,63
153771,2030,1368,32,6,20418,3,1,2,0,0,22,188,61
153771,2029,117,11,4,14660,0,3,1,0,0,20,147,56
153771,2028,117,11,5,17359,1,4,0,1,0,17,180,70
153771,2027,117,11,5,18791,1,3,1,1,0,19,157,57
153771,2026,117,11,16,56968,9,7,0,0,0,61,503,58
153774,2033,69,10,10,36282,5,4,1,0,0,27,299,69
153774,2032,1095,10,5,17766,1,2,1,1,0,18,193,73
153774,2031,165,32,7,25160,6,1,0,0,1,11,180,76
153774,2030,165,32,9,32584,6,2,1,1,2,19,247,72
153774,2028,126,11,6,21983,2,4,0,0,0,23,170,56
153774,2027,126,11,2,4783,0,2,0,0,0,7,31,34
153774,2026,126,11,0,0,0,0,0,0,0,0,0,0
151259,2028,123,11,6,20633,2,4,0,0,1,26,188,55
151273,2031,213,14,0,0,0,0,0,0,0,0,0,0
151291,2033,50,1,0,0,0,0,0,0,0,0,0,0
151291,2031,50,1,0,0,0,0,0,0,0,0,0,0
151291,2030,50,1,0,0,0,0,0,0,0,0,0,0
151291,2028,100,12,5,17581,1,4,0,0,0,23,185,58
151291,2027,100,12,5,16704,1,4,0,0,0,19,152,58
151291,2026,100,12,12,42332,7,5,0,1,0,41,409,64
151291,2025,100,12,0,0,0,0,0,0,0,0,0,0
19748,2023,879,4,0,0,0,0,0,0,0,0,0,0
19748,2021,1002,70,1,3600,0,0,0,0,0,4,32,0
19748,2021,2339,136,2,7200,0,0,0,0,0,5,65,0
19773,2033,733,2,4,14280,0,4,0,1,0,11,164,85
19773,2032,749,2,14,51543,7,5,2,0,1,33,393,72
19773,2031,749,2,18,66175,16,1,1,0,5,31,443,75
19773,2030,893,4,5,18695,1,3,1,0,0,16,157,64
19773,2030,893,9999,3,10784,2,1,0,0,0,8,102,72
19773,2030,893,9999,7,25161,6,1,0,0,2,17,186,65
19773,2029,893,4,5,21167,1,3,1,0,0,25,241,67
19773,2029,893,9999,10,35889,6,4,0,0,1,26,260,66
19773,2026,231,14,3,9026,2,1,0,0,1,8,65,60
19773,2026,231,14,3,10800,3,0,0,0,2,1,79,92
19773,2025,231,14,3,10742,2,1,0,0,0,8,85,65
19773,2025,231,14,2,9795,1,0,1,0,0,4,80,80
19773,2024,231,14,1,2788,0,0,0,0,0,2,20,62
19773,2024,231,14,0,0,0,0,0,0,0,0,0,0
19773,2023,231,14,1,469,0,0,0,0,0,0,0,48
19773,2021,1004,70,5,17100,0,0,0,0,0,15,161,0
19782,2033,2554,128,0,0,0,0,0,0,0,0,0,0
19782,2032,2280,128,2,1691,0,0,0,0,0,1,20,58
19782,2029,1919,128,2,2294,0,0,0,1,0,5,38,49
19814,2033,512,5,1,3150,1,0,0,0,0,2,23,65
19814,2033,512,9999,3,9672,2,0,0,0,1,4,83,79
19814,2024,120,11,4,13534,2,0,1,0,0,9,116,73
19814,2025,120,11,21,74396,15,6,0,0,2,59,546,63
19814,2028,47,1,1,3579,0,1,0,1,0,4,51,96
19814,2028,23,0,0,0,0,0,0,0,0,0,0,0
151317,2028,211,14,0,0,0,0,0,0,0,0,0,0
151317,2028,211,14,0,0,0,0,0,0,0,0,0,0
173976,2030,107,12,22,80854,14,7,1,1,1,60,549,60
153829,2031,206,14,2,5648,1,1,0,0,0,7,50,49
153829,2028,206,14,0,0,0,0,0,0,0,0,0,0
153829,2028,206,14,1,1236,0,0,0,0,0,0,1,48
179113,2033,115,11,13,46732,7,6,0,1,1,36,423,70
179113,2032,115,11,0,0,0,0,0,0,0,0,0,0
168560,2033,1340,13,4,14642,0,3,1,0,0,19,151,56
